25842	2354
55093	392
6788	582
55131	2233
79031	682
11319	1283
8526	141
65109	1422
25926	1577
10166	250
10342	1075
51250	244
79004	340
26164	664
9617	375
9538	980
64969	1268
26284	1418
57805	1127
9202	1346
10285	1547
3983	301
26995	659
10367	613
51106	996
8725	623
113251	1265
390916	327
23395	967
253314	332
55156	1134
91647	646
9553	815
10799	1009
51611	588
221154	856
3422	597
84340	681
54780	581
10237	597
57470	1213
29929	832
1803	475
10600	884
79133	715
9604	618
64983	995
10775	1252
7443	1420
326625	354
7374	1091
8731	1276
80746	382
55471	474
11273	1251
55795	1614
2029	244
51406	796
64949	878
23076	2246
25948	282
9589	1012
1674	442
57794	689
55245	499
90624	497
51076	286
54865	918
4674	520
5134	939
2101	294
5188	588
131474	977
84296	494
10940	1161
91942	676
5422	1340
54915	783
51499	604
5001	2150
728489	146
6905	812
23412	523
170506	1388
57107	409
51053	1084
9897	853
388753	565
10036	1221
29978	1491
55757	264
56851	965
79228	808
51318	998
27327	889
64746	1120
6835	224
50814	912
440574	277
26292	830
4683	1120
10422	403
4696	551
10664	2164
5756	954
55250	597
5494	1039
112869	836
285855	1177
6992	184
6311	1255
10869	325
11064	466
8508	534
51204	852
79072	549
51001	1358
10328	1581
51335	409
10612	143
23321	177
56616	424
7866	916
51729	1056
22868	425
54471	241
79184	807
55750	805
55006	559
10884	669
54902	514
1375	192
338599	45
1382	190
114112	214
763	77
201161	200
84676	371
9563	137
5805	459
1962	380
57406	140
2298	97
2205	295
23456	1073
25831	604
11129	329
23568	107
554313	374
8359	509
8368	414
8367	388
121504	393
8363	415
8294	403
8362	390
8361	948
8366	434
8360	423
8364	649
79018	97
131118	815
49856	415
11212	645
1159	103
55256	398
3712	840
267020	214
137682	502
51110	724
55176	608
171425	299
3303	1066
140735	704
51119	723
57647	1416
23552	110
2959	1488
79155	719
51389	738
100532726	173
79944	513
79624	791
64400	194
51719	724
5558	1768
55290	109
22908	1339
51340	1638
64431	1266
29103	414
883	282
23478	1348
9616	804
140801	883
112812	594
150684	536
9463	453
8451	1631
51510	1286
5601	965
29098	303
1353	971
154141	182
27095	999
4682	480
23398	1155
10245	588
29928	424
10438	1094
55288	1305
11056	1734
60487	787
23417	350
23474	520
51163	1021
4580	845
23408	282
29880	883
51501	960
23524	1020
2531	326
51397	512
493753	314
9652	1188
83451	169
80308	774
51567	652
84191	399
54432	169
51699	772
5498	347
57001	352
57092	1094
84883	204
79577	2031
9692	538
5049	235
2960	870
84316	563
54951	680
253558	510
79071	229
25820	1314
9724	833
55661	1673
9419	294
26985	1308
79968	683
10617	1025
10393	1109
100526760	107
9443	947
9554	1508
51759	903
54543	533
8031	247
80135	1260
85007	147
140856	69
51574	2069
133686	142
8504	839
6594	1375
2766	228
125988	585
9375	1262
103910	569
116540	485
27294	139
9939	1804
4338	313
2170	271
54949	292
51300	613
6307	517
154791	355
1716	393
902	1126
54107	1219
56994	411
157567	256
5828	461
29079	1837
10424	1241
51012	635
79717	350
83460	844
51185	648
60682	986
10907	966
4694	617
126328	702
55133	1280
91137	665
150274	864
64064	142
51023	835
8799	311
10479	496
51108	251
9556	501
9147	1281
8034	335
9039	1328
54987	393
79587	401
7251	1294
51008	584
6821	522
7326	1030
23585	467
11017	1071
23409	275
10671	804
84735	180
54534	885
10244	260
9837	996
22928	330
51019	372
8678	1334
27304	375
1069	1472
9166	389
166785	85
440026	508
100885848	28
8417	1317
10330	567
83892	625
25898	464
757	182
84881	397
54968	589
4361	2020
51463	163
517	658
23376	1913
8310	244
10776	433
10179	1453
57563	187
51099	225
64981	588
79833	693
5625	252
115207	250
8089	1337
64747	167
114883	631
5511	1269
10533	871
10951	1703
27010	67
22828	1685
200916	754
9406	1494
480	152
81034	795
115752	240
10478	618
79033	801
29777	826
25843	1140
3009	778
64975	767
5827	333
29081	670
9197	1268
81533	689
3006	1043
10165	425
7260	259
29099	337
10613	804
387338	628
23556	335
97	275
60684	924
6456	486
26057	1399
55197	906
58155	621
7398	1460
55234	1545
51647	1176
2135	203
4817	274
116832	459
114294	346
22950	1017
81894	271
51241	535
10577	717
132949	213
7073	2127
285367	554
51287	471
3988	332
29957	922
83941	224
134510	532
6845	1346
55325	276
51631	1589
8905	447
25934	151
90701	487
2289	885
94104	994
23787	637
11258	872
25998	625
55860	891
51497	671
573	419
10282	999
23463	342
10426	1147
3054	751
64110	117
9328	1184
55862	565
117145	133
6601	1330
83640	129
5936	1137
4358	732
10899	336
85437	596
23224	521
93058	107
84513	133
192669	584
5977	870
54793	618
9412	853
2186	1027
51263	641
57380	842
404672	558
22794	1087
670	184
4801	772
9552	249
54814	366
56270	693
29911	372
60481	418
60386	504
9219	914
55217	317
23205	189
63979	1267
4898	627
10973	1717
90806	475
51260	821
98	41
6625	1938
55171	154
54952	382
100652748	549
27301	263
123688	45
29958	149
54974	442
746	689
54537	132
80325	197
283377	125
79736	552
6309	254
8443	632
4707	413
10049	1313
7515	1278
10588	116
23484	316
441024	268
51117	492
9847	609
6993	927
55631	653
27309	429
51075	817
10975	433
55486	771
9650	439
84300	392
10771	499
3024	676
10069	55
253980	321
200845	148
29922	587
54971	216
8226	133
51321	98
28972	743
79722	253
8732	1117
23382	276
84188	613
54443	1741
54499	1214
9928	2205
8195	568
284697	83
401505	566
25978	747
55572	387
51566	286
28958	386
25972	519
5191	258
64146	455
6834	498
29087	340
79896	184
55028	202
5565	314
390616	91
10559	463
55745	441
10073	285
51115	338
100287898	4
158431	71
9528	620
81631	1260
84233	519
3965	885
26263	303
84064	157
79921	108
57176	360
4632	319
54819	539
23411	2152
116461	162
144233	124
5264	274
219293	152
60492	254
80086	218
11337	1154
2886	226
2688	412
728689	380
79886	367
120	690
54505	1326
8634	886
9581	326
90871	217
400916	382
80224	541
90639	379
341947	77
55863	468
285521	457
1346	196
1339	331
170712	91
125965	213
84987	430
790955	199
55005	401
56901	132
284184	118
92014	295
85865	668
25880	235
10229	388
123263	488
55744	146
100131801	236
440567	109
92935	727
3265	1956
201626	396
644096	233
56652	677
90480	733
84273	1124
80219	199
116228	247
192286	438
219402	283
51004	693
128308	576
118487	749
152100	295
729515	130
91419	310
81554	476
115286	317
283459	310
144321	38
84303	272
135154	160
116541	544
1160	239
57129	681
26515	222
122704	443
27429	866
80775	227
126119	93
10201	248
55848	191
65018	569
6622	830
1678	748
140823	628
51025	503
84833	363
9789	1252
83943	314
84516	868
345778	465
493856	686
51522	447
91689	196
816	907
817	647
427	698
475	800
4116	2131
196294	447
60559	1316
54996	215
6827	801
402	586
90550	410
2628	222
51691	1158
78988	441
6388	310
55968	1134
58527	258
84334	24
5770	1530
2671	744
27000	1870
51027	235
79714	273
90580	247
9130	695
114971	413
65991	289
153527	711
54940	465
2647	507
8726	2169
114789	316
84298	639
81853	472
403	560
4946	464
284106	170
84277	215
653519	829
84337	435
79954	1440
55850	517
8834	422
374882	231
29095	486
23406	506
254552	157
23332	935
100188893	249
29097	823
7009	692
27109	197
1861	783
22927	379
58505	491
9882	310
79751	507
29085	367
4043	698
88745	565
4287	585
54994	604
79897	306
552900	489
84266	219
8672	1088
254863	271
8409	726
56910	256
2067	902
84128	1518
128989	117
147007	650
29100	451
57148	487
84262	358
79085	377
29997	1601
51016	428
147700	235
4236	1518
115209	395
10280	680
215	425
29966	1238
1763	881
28987	1390
7485	512
5867	784
26578	310
9527	1286
116840	258
56889	1527
10490	865
56478	1084
51398	438
9342	1000
6883	569
2992	271
119559	265
25983	1477
84522	568
28978	181
64837	701
25764	750
55349	221
11177	1551
55013	166
79078	63
10001	1274
112840	719
84749	453
25911	98
23786	242
63926	37
55135	1214
27341	1297
6415	84
23557	661
9397	743
11062	419
55298	402
23423	508
84294	1053
55327	914
89953	386
1478	1483
125150	26
91452	360
80146	801
23190	1105
10467	647
51529	401
55676	569
81614	610
11343	296
60490	207
54344	406
11162	67
54849	153
10999	435
22852	181
90231	339
23184	239
51324	213
10519	476
7343	996
51014	1109
90196	130
80856	533
100272147	57
7737	504
5281	229
6830	1720
57798	364
84419	173
54439	1330
56907	375
400569	256
54853	959
572	245
9125	1358
2967	897
10534	744
8564	273
51155	485
57763	281
55153	1665
282991	354
4535	284
4536	197
4538	252
4537	60
4539	47
4541	64
84886	128
79893	569
57459	678
4201	275
26024	440
23078	277
146956	631
28990	85
54856	452
23063	1162
24149	703
10363	682
57482	112
114928	181
4152	454
57619	233
23360	399
54101	391
84675	341
8625	341
57602	804
64860	73
343990	101
51134	546
80223	421
29123	433
144108	674
114823	510
54958	259
25957	789
25953	305
54737	632
55075	365
85461	274
26064	632
54880	514
4660	272
25959	339
29058	424
472	1420
10133	519
9169	683
54386	660
155435	351
55602	643
55578	824
647024	53
283638	380
51693	315
54840	680
57706	372
5469	1820
8772	462
64801	176
29066	711
94107	137
57109	1086
10038	1223
22954	450
1477	1399
8165	606
55656	1072
9325	960
100303755	119
84299	163
3934	439
65990	242
100128731	156
55049	127
79086	25
56655	363
57226	84
6571	188
259307	80
1644	271
6531	210
121278	111
6570	219
220074	26
7166	148
314	59
1812	396
84795	67
54498	104
196743	80
7054	353
3356	490
26	110
1392	397
6582	315
3351	404
1814	401
3350	439
1621	211
6530	341
84152	122
627	618
1268	458
1394	621
1816	490
57571	61
5409	74
3358	500
5021	259
438	83
3359	359
2354	331
285242	67
3360	309
1610	306
6580	340
2557	357
2559	217
2904	672
2571	405
2572	745
60482	242
55879	189
2561	402
2902	814
8863	83
8864	154
2563	377
4852	606
267012	49
5027	109
3357	197
322	429
200909	73
5999	236
5742	289
2166	184
2554	493
641339	89
150	254
5173	343
5443	578
2899	417
2558	429
3354	356
139341	251
4891	472
54884	285
55669	778
4915	787
10891	309
5101	228
6506	566
8544	219
495	354
6855	373
1588	301
687	180
7102	121
4353	365
250	233
22949	208
23428	243
57030	524
23386	444
23576	140
3897	425
771	214
288	640
285671	8
6337	241
9900	395
63943	127
286451	588
4217	528
8322	374
11145	105
10553	165
827	62
57658	189
80723	30
590	160
2259	217
116441	52
54328	167
142686	65
10858	197
10666	230
79634	100
3775	195
57414	241
1103	311
9145	174
260293	83
1269	373
2556	225
6869	474
2733	692
491	1099
51302	137
2028	132
8462	156
51100	824
839	287
9818	542
5029	179
5445	542
57834	179
65055	189
761	51
113612	103
26235	366
28959	116
9830	526
290	451
88	619
183	619
135138	113
367	870
1356	404
10257	307
5168	199
6401	218
6444	218
57159	323
3316	268
55244	267
185	539
6854	493
6376	329
794	319
8630	122
7018	717
108	341
6769	38
8490	179
10752	123
3131	106
8671	305
64131	95
56300	181
9971	225
51200	136
121214	105
5275	254
10350	84
242	191
5055	322
1041	290
7053	217
252995	55
653499	169
55600	67
79983	117
448834	237
2981	120
56667	178
1586	342
3763	360
253012	48
1670	181
5068	181
6578	143
80157	49
6581	253
7512	148
57134	156
5502	104
7113	360
714	286
713	204
717	280
720	236
735	143
732	202
733	136
5648	183
10747	244
727	167
721	315
4153	155
629	283
718	720
722	163
725	159
3426	203
2219	413
7305	627
1401	425
2220	113
719	605
8547	72
9332	588
199	569
968	535
1378	340
3078	97
3080	97
922	93
2209	343
5199	371
11326	328
10584	63
1524	394
64231	357
78989	53
219972	163
9450	373
10461	234
4360	314
5641	389
10882	165
338872	49
387911	32
114902	35
114905	55
1295	333
1296	287
1300	282
114899	51
2213	376
81494	105
10878	59
1380	147
10877	104
3687	524
728	498
10457	355
58475	83
915	589
6348	456
283600	47
2	563
64581	445
3394	630
10288	479
7940	351
2350	203
8530	334
3903	364
2266	369
10875	440
2212	507
56833	368
3108	438
56944	165
2015	152
341	249
7941	198
7122	254
1514	736
6041	239
64420	36
91937	49
2357	456
2670	910
1438	158
5196	268
27299	135
4481	322
2634	476
5167	227
8832	521
51311	360
3635	475
6614	402
945	427
9902	280
3001	502
10673	393
4884	148
23643	376
27202	133
3683	510
11309	287
917	490
1	138
11006	269
6696	495
29760	290
5360	228
53829	354
4332	585
1991	304
6279	813
3113	586
7474	656
10462	348
401498	30
5362	207
5551	473
4818	393
3053	211
2635	139
64332	197
10578	401
2215	159
3587	672
3109	466
3002	574
54210	288
5608	169
1522	453
9672	147
28461	116
28424	114
28434	117
28439	114
28442	114
28449	114
28450	114
28454	114
28457	116
28465	124
28474	118
3503	90
3502	102
3501	95
3500	305
28420	114
28452	114
28451	112
28395	114
28930	123
28933	115
28937	123
28938	114
3514	184
28392	115
28394	114
28299	120
28903	115
28901	115
3538	130
28907	114
28908	117
28912	125
28913	114
28914	134
28878	120
28883	116
28919	114
3537	121
3542	114
28776	114
28778	115
28791	114
28793	114
28796	124
28797	135
28809	114
28817	115
28813	114
28815	114
28816	114
28820	121
28822	115
28823	114
28825	129
28834	116
1234	557
51338	305
79626	74
6039	260
929	376
84868	268
10581	258
9063	457
7076	596
241	362
1512	458
4647	358
10410	572
51816	201
140	323
3127	373
5176	322
3119	599
4240	344
4064	272
963	615
23166	351
22918	464
6351	592
5806	208
3055	806
1230	669
8685	169
6362	365
11314	349
2162	458
4688	482
4283	589
3059	816
3123	701
6035	143
6363	398
4542	486
55365	75
10990	91
1464	359
1043	392
51284	467
6355	320
55303	239
3115	437
914	553
2359	362
4599	447
3003	437
6357	246
1513	440
10261	277
55803	143
3117	468
6280	957
3429	156
6283	337
8477	450
5996	308
4057	520
6556	555
8519	421
2633	578
4318	662
2268	591
9056	404
653509	60
23601	253
6373	443
51296	482
3071	438
64092	225
3659	732
2331	369
22797	261
54	269
50856	341
2537	245
3134	422
1462	519
10062	246
1240	249
4600	403
3663	442
9034	209
7127	343
91543	273
240	586
4939	399
6368	203
3671	281
6948	133
10379	350
5724	471
1890	356
27036	340
3040	340
6503	451
10924	62
5265	664
9473	289
10871	181
6402	432
684	575
11025	337
11027	229
1794	505
79630	49
976	415
2701	156
313	205
11024	245
729238	79
325	243
951	361
1791	108
366	282
3603	508
56253	138
25903	135
9051	374
597	458
64123	113
8741	228
29992	246
344	211
57125	108
9046	335
2202	468
8743	560
5918	136
30817	173
83937	57
5920	255
9595	323
345	346
2799	413
3848	622
79168	140
80896	164
7145	280
64499	75
2123	133
1118	123
10859	350
10346	387
54440	337
4033	242
2687	141
1280	437
114897	77
165257	45
114904	40
389941	36
338761	70
643866	18
147381	46
869	112
114900	32
2214	138
147658	47
3818	210
84301	237
51237	152
1289	524
2822	225
1284	645
338339	88
2244	451
350	239
122618	169
414062	95
7409	634
10870	175
2286	479
577	130
167681	45
55589	552
57144	270
109703458	122
2060	1746
9657	746
79922	603
23397	1311
54892	762
122553	491
51514	1227
79677	1369
10403	1452
10011	147
137964	536
7174	1119
84649	275
10947	156
10463	806
9341	1107
26043	1041
150472	137
23310	975
84320	128
57466	1009
140576	229
252839	240
55752	672
203547	174
26092	573
6840	368
91298	112
9016	152
175	238
64848	1595
94033	60
728294	273
7087	87
730005	13
58480	247
127391	8
54752	32
656	176
2729	539
196	187
353144	116
57758	75
151188	83
7350	285
401667	194
4780	661
25774	21
2877	247
3077	226
79807	107
353143	71
4968	351
64241	259
57412	61
84818	172
6462	254
4097	155
2882	181
2495	808
2678	304
4255	174
55559	466
4313	750
79047	133
120227	122
133688	101
257202	107
167127	45
563	337
339896	42
3067	97
140679	346
51380	77
6616	656
23498	105
80331	420
6857	566
10815	175
22999	293
116173	117
6804	615
5816	208
1745	230
6750	548
10716	418
1746	295
26468	166
5080	731
5649	260
2290	389
57084	332
114569	130
7080	535
4133	580
429	535
1641	370
1749	378
23314	335
6529	522
1750	221
793	280
55079	209
4204	941
5015	440
6853	543
63973	258
63974	359
2891	613
10215	455
7432	295
338917	230
2890	618
93986	259
759	264
64919	359
2018	278
146713	115
2897	353
4761	433
2016	310
9378	732
2562	346
23316	101
170302	162
4336	156
6496	360
3084	453
2668	415
116448	175
4747	539
2637	271
4760	468
2550	349
84890	73
1523	505
26047	305
9568	435
2596	492
27165	134
91752	88
4762	275
6656	420
64850	130
2913	539
3670	475
4901	205
2901	326
4900	103
11075	343
4009	212
4741	392
2020	173
775	598
5121	138
56344	183
10243	606
6096	238
2652	172
116443	132
5149	107
407	215
5145	182
6863	370
2898	312
431707	232
2567	218
170825	112
80150	54
339983	55
2893	386
5179	215
2560	250
2916	387
84062	270
1363	366
3382	107
5799	167
5798	264
10842	67
4821	328
3975	365
6017	191
1139	138
3746	443
10777	107
24141	88
4684	785
6469	644
58158	133
22854	347
4212	343
5454	257
2905	297
9456	352
30813	212
27319	63
2066	728
2906	252
6623	118
2912	494
9037	154
2915	547
1393	101
2892	473
4826	114
9480	153
3747	255
50944	365
6330	128
7026	511
7857	91
6474	204
83897	120
9369	294
8973	145
221833	63
6092	257
105	146
5457	278
2019	235
4208	618
30820	263
6663	546
1406	389
1428	138
815	925
9607	153
6538	238
22871	251
4808	165
5456	240
9379	259
22987	187
10002	280
4929	298
4774	219
640	308
2911	626
3765	347
57468	394
1996	340
26002	156
1395	338
57657	122
3748	307
7545	294
11247	26
2253	743
2917	576
6505	353
3214	184
132204	133
440279	122
246213	137
22895	263
22997	83
112755	431
23025	166
6860	200
23208	258
1006	284
23114	370
127833	295
492	551
10497	184
9856	115
6861	160
10814	233
57282	243
29993	183
1128	300
2534	1360
55530	135
152	250
8120	389
3756	277
9699	267
114088	248
8851	198
3706	72
9148	155
63827	452
8128	94
2918	400
22941	537
774	555
116	426
2100	1159
1993	409
22843	119
64067	137
7546	178
7447	205
10368	362
107	388
9758	73
9118	454
373	562
2257	190
3761	346
1501	342
27445	212
5629	218
7781	221
3881	452
8817	647
9478	182
6000	207
2048	382
41	139
23544	396
11122	318
10675	165
6447	69
5923	361
25	1260
8997	307
6660	217
4661	163
9628	254
2830	240
4355	494
2334	221
6422	529
745	59
57146	36
284613	9
169026	215
5122	202
613227	28
283985	31
93099	89
3375	221
440712	30
148281	84
91319	143
30062	192
9143	136
148753	31
256126	76
140578	62
786	136
10827	180
347516	73
256297	232
3742	134
4340	250
221481	91
5148	177
54923	80
5406	103
2742	210
6833	574
340348	88
7809	146
5354	318
6610	153
9522	628
85013	83
8793	150
5090	325
9705	40
5539	420
56475	105
3642	135
144404	114
339302	124
5013	302
8022	376
266743	34
6285	250
3736	500
64781	172
26984	141
43	319
1325	93
7091	343
4825	311
204219	130
50940	93
23057	129
9899	210
9162	139
9381	189
8224	144
254263	187
386617	70
5100	176
84966	67
57709	201
6440	253
115827	154
7476	287
1007	139
10369	270
6511	256
1008	302
7732	74
57528	69
6572	234
8618	310
92737	83
3208	437
5126	287
273	332
57172	419
9746	142
388662	215
4744	230
8927	332
347730	153
1133	326
6439	18
2743	204
375323	90
112476	79
51305	225
4986	237
85445	147
85397	83
1759	679
4504	180
114	248
51733	132
55532	113
10841	189
10687	140
84107	86
1804	377
2741	214
6540	324
6539	218
885	434
23390	792
7038	189
3060	399
64211	272
782	297
6492	197
6900	510
1995	333
3737	331
4160	363
7200	294
773	606
54715	459
5458	302
758	157
460	119
57369	149
2569	125
3361	398
51046	131
9892	283
51412	882
3751	287
26289	80
9362	330
7124	1338
1740	471
22865	198
6543	360
53616	181
3062	302
785	218
51440	316
777	374
11255	443
7047	129
1463	298
3651	329
80852	120
3798	1067
9229	278
4099	339
6336	451
55800	323
50859	87
6534	428
4062	132
4010	281
181	217
7253	256
11189	260
4978	347
2173	285
9890	49
2570	154
9228	363
3752	354
5076	442
25769	229
8745	124
6010	595
56934	165
9427	161
54769	105
6585	352
50674	299
4829	269
6792	138
8403	138
81551	196
2922	272
6014	152
941	658
4113	167
57731	267
766	56
7425	191
5078	193
57586	152
1272	462
6870	278
84530	55
29114	263
4887	528
40	247
1826	505
4923	268
3745	347
7201	291
54112	138
2740	535
30819	273
1400	403
5653	322
4857	239
2674	157
2847	226
3766	337
4593	222
776	424
8356	800
1132	329
3952	447
4985	331
5593	164
5081	436
10846	165
3760	248
23504	98
146	355
887	517
6524	242
8929	211
474	335
5453	284
8822	363
10136	229
80975	103
8913	490
167	113
11061	68
4974	202
5309	293
8646	194
5077	627
64137	235
11281	126
7143	258
9515	157
346562	358
8499	237
23500	164
2785	339
26038	375
23620	531
53919	219
8715	106
23017	316
11330	159
2254	396
3352	322
5459	253
27328	231
26085	229
9423	204
91977	114
9407	161
5651	61
49	160
164656	173
2160	238
5650	275
6512	184
9312	307
3787	244
54738	171
496	236
1620	192
8989	249
43847	75
3817	250
440387	240
8492	80
5655	352
1215	168
2155	285
2159	177
50616	369
5375	121
1607	125
5617	517
6545	230
50649	233
3448	315
1630	220
6736	352
482	234
10021	250
153	326
7140	176
3452	261
1496	381
10660	192
64084	93
6546	243
2044	390
22979	86
4935	95
138046	223
1068	222
795	87
7881	258
2047	287
3442	266
4990	328
1184	211
9717	36
22986	113
23236	456
8912	358
796	361
4804	367
9572	158
3449	289
26507	99
6677	244
9901	170
57338	268
1188	142
552	305
30009	349
1949	236
1134	184
7224	147
6751	241
176	439
50613	127
2675	152
57348	154
338645	25
6752	318
2780	231
2978	92
4889	292
56341	625
10900	177
6318	316
3446	272
10050	152
11280	178
6457	274
10786	198
9472	134
1142	233
4045	240
2977	56
1821	65
1583	293
27087	106
783	323
57795	128
2104	142
6928	303
29119	257
11136	261
6559	298
3170	576
3441	339
3451	290
25999	127
2925	337
221264	108
1635	380
122481	120
158067	80
84618	78
30833	101
25961	60
102157402	239
151531	49
7084	119
83549	228
1807	241
124583	565
318	80
957	134
93034	52
5169	79
9583	71
9513	1061
377841	40
956	87
8382	128
8867	756
51411	161
25855	655
347736	23
84056	227
54454	835
6683	1561
84896	671
11104	821
5268	398
11063	75
6236	27
55022	32
51205	66
401036	44
3732	200
6095	182
51314	189
285672	197
64754	392
1844	215
2140	146
11274	240
4168	84
7074	390
283458	3
2139	134
84134	300
642489	365
51780	667
30000	800
56940	197
581	769
7456	337
10061	957
51466	195
23710	1045
6167	1015
8882	945
3978	970
53938	1179
84823	1196
9735	752
55154	327
391356	129
9526	744
8896	1365
25800	762
4771	787
6123	726
55326	732
10101	872
51537	360
23468	1198
9570	937
4234	988
142679	110
84557	660
29934	289
29980	607
2623	526
140032	515
66005	198
29107	843
54708	427
29901	489
83985	357
11169	1444
662	513
14	850
24137	1285
56342	852
348995	730
6919	623
79829	485
4751	1101
3833	1254
25930	657
54962	1155
1062	867
10112	1459
23189	156
468	552
81620	955
23516	510
9321	624
5433	1790
9270	151
8208	1521
139728	190
23279	1101
4792	897
56992	675
5480	500
23396	504
29104	212
55212	261
4998	1085
1809	449
2030	563
578	312
7454	602
79075	729
29082	227
29895	167
5723	305
11277	319
9088	669
84105	127
994	600
637	252
8438	994
7690	558
23649	1125
898	676
1063	816
79877	353
7804	358
11073	1538
64785	861
64783	1063
653505	423
6502	1619
81930	734
4605	903
22924	449
548645	273
84934	87
126321	126
55239	558
120526	152
27257	977
138428	121
10400	343
9156	1067
398	115
10953	297
80173	517
10139	229
8658	533
9768	450
84326	184
79982	685
51629	263
112970	205
51512	908
23160	1638
152579	152
80351	617
51072	220
126549	68
79692	84
54496	506
8220	451
285381	273
23095	612
79158	70
79080	765
51147	355
6416	521
79693	375
55218	224
8914	980
2491	578
653784	291
84153	135
79036	190
23657	330
4692	515
129880	173
9557	736
348235	279
727851	223
54913	176
80755	343
9787	570
7272	999
29899	302
54997	42
57650	490
55775	650
259266	938
23511	626
10360	680
83543	139
23534	1378
83540	813
1054	486
30834	758
3607	908
993	836
65059	109
90417	505
55181	363
6271	128
5932	578
196463	204
146909	480
8673	639
1396	128
8099	352
83855	194
58478	424
27351	116
79682	680
54495	738
51678	202
8844	392
387103	499
55143	821
85477	92
55270	181
8369	313
497189	115
29089	886
64946	531
10615	879
81831	107
11130	695
4507	447
55010	601
374454	156
26271	785
5954	667
585	445
121053	162
83787	62
55352	167
54108	171
79980	569
580	1235
10572	382
9326	620
388697	253
7705	939
388698	264
1978	242
51582	577
278	136
55353	271
221785	154
9582	197
113174	410
28989	535
56953	50
55008	200
55652	89
26532	167
23436	139
283933	14
8048	194
22911	172
9592	140
84457	46
29990	105
64093	79
57580	204
80305	255
8916	92
84904	149
23081	260
5071	743
10293	352
80207	80
3297	540
1819	1486
83481	320
3298	298
200185	432
8341	652
10459	674
283871	295
246721	255
29108	355
6915	318
9535	332
51191	368
9732	591
64222	335
3476	639
6284	289
11165	160
8798	58
51060	478
54976	164
128312	564
8348	621
6102	693
84305	840
170961	24
29780	170
84328	114
9107	906
6920	245
27238	665
10398	582
25801	232
28970	61
389874	396
259217	270
389362	98
201965	256
201931	181
5073	936
118472	95
392465	10
55591	439
54802	660
4848	1365
54145	269
9179	218
51550	123
5877	141
123	447
23307	194
4952	813
348262	72
26747	683
9647	211
81605	333
202052	231
9805	62
7775	112
4189	803
51123	136
121642	224
1856	783
130916	308
100885850	68
9698	1820
84759	285
25906	220
88455	199
51329	390
10009	339
6518	267
55527	195
79095	75
83988	176
5336	609
91875	238
4843	408
285362	146
25870	83
9788	66
11243	437
79005	237
642636	153
51333	136
3104	300
25941	71
1845	334
56929	567
84988	104
22981	518
51095	577
113655	36
54407	856
3081	206
23172	268
4794	340
91582	288
56931	623
26256	78
6793	417
79810	115
387522	77
10922	260
11214	395
8682	230
89970	127
353274	87
440519	24
51427	103
170959	112
168374	74
55163	119
8315	148
4025	142
112817	91
1757	205
80025	347
8876	121
53354	102
8875	251
3034	237
23600	278
3423	128
22978	202
154664	156
404636	67
79814	148
89894	19
7517	554
8289	1050
79915	583
10998	253
9085	143
253175	113
1585	210
5317	239
158584	96
10057	461
130013	69
2588	223
9094	284
8424	123
64081	65
55739	363
9586	364
362	281
8804	308
10404	244
11021	633
10960	1050
25840	83
145482	92
51752	283
399512	112
8895	1016
5053	220
254295	101
5583	301
11016	338
210	472
6653	579
540	560
220963	117
6856	651
160728	212
7832	278
6584	366
162417	40
284723	91
55610	485
388403	57
57515	863
8722	221
64114	308
6303	418
2161	230
64759	134
6542	282
9667	906
55224	124
64225	396
57187	1603
1263	418
159963	202
10653	204
2074	935
55034	288
10769	513
10491	303
2629	349
4077	787
23673	1278
285440	121
5598	390
349565	95
51646	413
79573	153
283987	83
23041	704
2272	116
10906	252
6786	805
493869	413
5051	78
81932	351
221656	651
79887	175
127018	143
1050	584
80227	176
10313	395
3861	578
22921	207
5241	310
64757	151
9236	351
80020	126
8021	1185
338699	135
51239	141
3895	1361
25777	566
3854	398
51573	170
50486	148
65095	1201
64434	1232
55855	2
2169	111
83394	68
138199	148
6398	120
84905	57
131873	106
112849	71
125061	89
6891	450
84310	787
51684	300
2002	194
6564	423
151648	425
9150	574
388649	9
79966	235
79602	258
22803	1047
54928	290
55301	42
56605	311
51268	176
51619	243
55626	495
83940	499
9425	756
7464	191
55027	932
11234	110
323	197
256309	36
57678	200
23155	362
26130	753
23353	284
283742	600
124245	1278
8481	734
26123	480
84254	128
9024	218
54861	110
5662	149
6795	492
9706	393
84446	188
4750	414
3569	831
80122	104
5063	350
10110	239
225689	180
9201	577
55450	40
85481	86
1385	1192
6300	467
4294	222
166614	86
8372	36
337963	15
83449	31
1612	295
23366	8
337979	60
23043	323
60509	51
337970	77
8611	179
7301	166
29904	153
9728	188
59283	111
5891	45
127602	67
3984	254
4681	87
389840	69
9619	250
825	201
90121	546
5129	223
9455	79
3458	768
55683	243
3263	280
126789	604
1388	231
466	1327
779	328
55799	118
93589	93
778	357
784	123
27091	210
59285	74
27092	171
59284	117
995	578
10488	387
90993	243
64764	145
84699	155
148327	143
1387	1436
1741	642
2036	375
286151	33
57554	101
2258	255
4846	259
5139	141
5140	141
5141	134
3709	337
2308	640
3460	360
5142	150
5143	155
5144	152
6588	134
7442	213
6332	88
6331	310
5330	382
5332	265
5924	125
11035	257
6262	305
111	146
113	146
112	224
109	206
196883	118
115	230
9495	110
9743	175
8831	308
28964	464
27133	141
22866	191
2895	220
26052	339
8506	236
22883	395
81033	135
90134	128
2900	183
55607	377
