GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
36809768_EFO_0004541_GCST90256420_EFO_0004541	Gallbladder	0.012162015335293	6	0.842890317970704	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Heart Muscle	1.00372307783256	17	1.69408497404949	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Kidney	1.03043801015058	26	1.56072272526326	9	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Liver	13.5132861949195	64	3.06796096777962	10	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Lung	0.0713799038466372	10	1.11150371600532	9	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Lymph Node	1.00372307783256	20	1.60550536756325	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Ovary	0.0449205819277807	7	1.08927364168522	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Pancreas	1.07377632429824	9	2.49403162577633	2	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Placenta	0.754930134641874	25	1.40481719661784	8	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Prostate	0.012162015335293	7	0.729925636180816	9	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Rectum	0.00406557161636687	3	0.36123870770173	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Salivary Gland	0.012162015335293	4	0.930085868105604	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Seminal Vesicle	0.012162015335293	6	0.70567561504524	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Skeletal Muscle	0.754930134641874	23	1.4404812864391	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Skin	0.012162015335293	17	0.747607064634885	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Small Intestine	1.03043801015058	26	1.54695164239329	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Smooth Muscle	0.134742305331394	6	1.36377759312114	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Spleen	1.83438972718434	28	1.85712227434857	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Stomach	0.134742305331394	10	1.23349802629859	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Testis	0.012162015335293	91	0.86385380311967	10	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Thyroid Gland	0.012162015335293	11	0.859162331831142	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Tonsil	0.012162015335293	7	0.804577121699308	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Urinary Bladder	0.0946462430114816	4	1.30512049234173	2	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Adipose Tissue	1.69504368366319	12	2.53927394219342	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Adrenal Gland	0	7	0.942609266420285	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Appendix	0	2	0.38065465986326	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Bone Marrow	0	5	0.593529478358218	4	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Breast	0	3	0.757079823505816	4	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Cerebral Cortex	0	25	0.581375291088084	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Cervix, uterine	0.828839866945616	9	1.9910216137653	2	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Colon	0	2	0.433994803283589	13	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Duodenum	0	3	0.321401811865677	2	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Endometrium	1.01617400370681	8	2.3294763800179	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Esophagus	0	3	0.407194327383606	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Fallopian Tube	0	5	0.388024966489314	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Gallbladder	2.0079467248889	12	2.83904933814681	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Heart Muscle	0	5	0.839127883196102	4	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Kidney	0	4	0.404374979914086	9	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Liver	0	5	0.403656304001916	10	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Lung	2.42847539756892	15	2.80785099377157	9	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Lymph Node	0	2	0.270385651252077	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Ovary	1.13839610856566	9	2.35859483476812	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Pancreas	0	2	0.933386083774294	2	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Placenta	8.87711741422713	37	3.5014941837144	8	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Prostate	0.673148945216262	10	1.75611299266813	9	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Rectum	0	4	0.811156953756232	4	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Salivary Gland	0	0	0	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Seminal Vesicle	1.13839610856566	11	2.17880530601965	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Skeletal Muscle	0	5	0.527377586033463	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Skin	0	14	1.03687019306231	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Small Intestine	0	4	0.400806965385432	4	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Smooth Muscle	2.42847539756892	10	3.82793169188334	3	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Spleen	0	5	0.558501509143635	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Stomach	0	3	0.623205952276129	4	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Testis	0	28	0.447639876873453	10	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Thyroid Gland	0.589691377730426	12	1.5784675856878	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Tonsil	0	2	0.387143091565474	5	0
34375979_EFO_0004713_GCST90025978_EFO_0004713	Urinary Bladder	0.0975833085248995	3	1.64848026085944	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Adipose Tissue	13.9918413529014	33	5.57432831546351	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Adrenal Gland	0.00607657145571683	7	0.752457541205818	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Appendix	0.438481226876215	10	1.51932767697583	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Bone Marrow	0.122809616830754	12	1.13711353663557	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Breast	0.438481226876215	8	1.61161276550326	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Cerebral Cortex	0	33	0.612605364361519	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Cervix, uterine	0.0351573805078751	6	1.0595830682286	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Colon	0.122809616830754	7	1.21255896767562	13	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Duodenum	7.04241921145415	35	2.99326663404201	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Endometrium	0	2	0.464888297741324	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Esophagus	0.00607657145571683	8	0.866803678657129	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Fallopian Tube	0	4	0.247799229319977	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Gallbladder	0.00987220675625842	5	0.944304354787064	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Heart Muscle	0.122809616830754	9	1.20573245694979	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Kidney	3.02443153115562	27	2.17890524119413	9	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Liver	67.9486090560537	117	7.54011363481159	10	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Lung	0.500410517406467	11	1.64371219558539	9	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Lymph Node	0.00607657145571683	7	0.755443483829651	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Ovary	0.438481226876215	8	1.67359787186877	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Pancreas	0.0351573805078751	3	1.11764241443291	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Placenta	0.8229467773145	21	1.58643131604227	8	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Prostate	0.00607657145571683	5	0.70092694375947	9	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Rectum	0.125811177348254	8	1.2950459722794	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Salivary Gland	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Seminal Vesicle	0.00607657145571683	5	0.790580390054286	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Skeletal Muscle	0.0351573805078751	12	1.01037642419322	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Skin	0.122809616830754	19	1.12331161508583	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Small Intestine	6.93725579369323	36	2.87957280895067	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Smooth Muscle	0.00607657145571683	2	0.611145290289156	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Spleen	0.0228008019720743	11	0.980838097037842	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Stomach	0.500410517406467	10	1.65829057426021	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Testis	0	42	0.536006826630893	10	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Thyroid Gland	0.551455805062445	15	1.5750559122317	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Tonsil	0.00607657145571683	5	0.772612653916688	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Urinary Bladder	0.00607657145571683	2	0.877289207027982	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Adipose Tissue	14.3934343269066	34	5.5435516892855	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Adrenal Gland	0.229538598301138	11	1.14131946544113	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Appendix	0.465803531241605	10	1.46649987179587	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Bone Marrow	0.0485611484235925	10	0.914646261503346	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Breast	0.465803531241605	8	1.55557616030495	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Cerebral Cortex	3.36498385271747e-06	36	0.645059738829527	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Cervix, uterine	0.38735915653937	8	1.36365442624135	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Colon	0.720847639738487	11	1.83919633602934	13	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Duodenum	11.873561909454	44	3.63212358184411	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Endometrium	3.36498385271747e-06	2	0.448723892395659	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Esophagus	0.447048969642073	13	1.35957976162111	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Fallopian Tube	3.36498385271747e-06	6	0.358774683897212	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Gallbladder	0.465803531241605	9	1.64064673157163	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Heart Muscle	0.385380860306834	10	1.29312057660818	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Kidney	5.75755612846171	34	2.64840303256666	9	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Liver	89.6245455745115	138	8.58423692727525	10	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Lung	0.465803531241605	11	1.58655947668465	9	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Lymph Node	3.36498385271747e-06	7	0.729176325142945	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Ovary	0.38735915653937	7	1.41348026104633	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Pancreas	0.465803531241605	5	1.79796902090041	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Placenta	0.465803531241605	18	1.3125173852573	8	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Prostate	0.465803531241605	11	1.48842177709591	9	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Rectum	0.465803531241605	10	1.56252069673488	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Salivary Gland	3.36498385271747e-06	1	0.301728134541908	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Seminal Vesicle	0.0485611484235925	6	0.915709803667885	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Skeletal Muscle	3.36498385271747e-06	7	0.56889298432205	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Skin	0.224631427250826	19	1.08425349216908	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Small Intestine	10.9721711416404	44	3.39710382066596	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Smooth Muscle	0.0485611484235925	3	0.884843181072338	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Spleen	0.430821882799632	15	1.29100070681046	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Stomach	1.22886597546147	13	2.08082024492011	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Testis	3.36498385271747e-06	48	0.591279535357583	10	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Thyroid Gland	0.430821882799632	13	1.31758501994942	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Tonsil	3.36498385271747e-06	3	0.447449108610444	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Urinary Bladder	3.36498385271747e-06	1	0.42339270492171	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Adipose Tissue	1.7044973752948	15	2.17360593939301	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Adrenal Gland	0.362874683094293	14	1.29099019430615	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Appendix	0.00212582449353701	5	0.651677013486544	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Bone Marrow	0.0566935584956048	12	0.975471933776375	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Breast	0.362874683094293	8	1.38252071601886	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Cerebral Cortex	0.00212582449353701	56	0.891796639343225	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Cervix, uterine	0.00212582449353701	5	0.757468736455139	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Colon	3.41428924503823	19	2.82338028390795	13	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Duodenum	17.7110655725329	56	4.1084342032636	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Endometrium	0.00212582449353701	3	0.598206079046623	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Esophagus	0.362874683094293	14	1.30127696876277	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Fallopian Tube	0.00212582449353701	12	0.637723109325329	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Gallbladder	1.08490287619338	12	1.94416975690152	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Heart Muscle	0.545306286435901	13	1.49404178362876	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Kidney	2.08193240748918	27	1.86917211049286	9	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Liver	50.667610526537	107	5.9154359427999	10	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Lung	1.63992237055182	16	2.05099227101699	9	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Lymph Node	0.362874683094293	14	1.29611317126768	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Ovary	0.016787304903915	5	0.897309118569934	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Pancreas	0.362874683094293	5	1.59794774539851	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Placenta	0.303492663750074	18	1.16650185414091	8	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Prostate	0.142693610470444	9	1.0823213079658	9	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Rectum	3.110365725015	19	2.63851609865207	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Salivary Gland	0.00212582449353701	2	0.536322691559041	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Seminal Vesicle	0.00212582449353701	4	0.542559001926007	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Skeletal Muscle	0.00212582449353701	9	0.650062952772027	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Skin	0.545306286435901	26	1.31865426989843	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Small Intestine	17.1719672472708	57	3.91121209917836	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Smooth Muscle	0.00212582449353701	2	0.524270496243108	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Spleen	0.260408116553077	15	1.14737887292549	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Stomach	0.757243211622294	12	1.70707588410866	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Testis	2.63076141397637e-07	52	0.569292317365815	10	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Thyroid Gland	0.362874683094293	14	1.26108308555775	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Tonsil	0.00212582449353701	4	0.530228115518598	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Urinary Bladder	0.303492663750074	4	1.50516368276247	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Adipose Tissue	11.9367873906941	33	4.65533556068794	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Adrenal Gland	0.321513940597435	15	1.34658466631469	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Appendix	0	4	0.507539546484346	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Bone Marrow	0.0379033714084909	13	1.02878442915425	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Breast	0.742109661520061	11	1.85063956856977	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Cerebral Cortex	0	46	0.713153690401383	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Cervix, uterine	0	4	0.589932330004532	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Colon	0.194242325867639	9	1.30198440985077	13	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Duodenum	11.9367873906941	48	3.42828599323389	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Endometrium	0	3	0.582369095004474	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Esophagus	0.0379033714084909	11	0.995363911382149	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Fallopian Tube	0	14	0.724313270780052	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Gallbladder	0.640587300329054	11	1.73497459553416	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Heart Muscle	0.0379033714084909	9	1.00695345983532	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Kidney	8.5936219243119	43	2.89802068938428	9	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Liver	164.20105397868	204	10.9794514688521	10	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Lung	0	7	0.873553642506711	9	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Lymph Node	0	7	0.630899852921514	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Ovary	0.0901852889527343	7	1.2229750995094	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Pancreas	1.56814920542361	9	2.80015825132288	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Placenta	0.303422318719267	20	1.26179970584303	8	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Prostate	0.321513940597435	12	1.4048903941345	9	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Rectum	0.0379033714084909	8	1.08154260500831	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Salivary Gland	0.0379033714084909	4	1.04424803242182	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Seminal Vesicle	0	6	0.792292838552598	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Skeletal Muscle	0	12	0.843804137653541	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Skin	0.0379033714084909	21	1.03687019306231	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Small Intestine	10.5555750292777	47	3.13965456218589	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Smooth Muscle	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Spleen	0	9	0.670201810972362	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Stomach	0.640587300329054	12	1.66188253940301	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Testis	0	57	0.607511261471115	10	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Thyroid Gland	0.194242325867639	14	1.22769701109051	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Tonsil	0	3	0.387143091565474	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Urinary Bladder	0	0	0	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Adipose Tissue	0	3	0.546101616449983	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Adrenal Gland	0.238187112208343	11	1.27423710504996	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Appendix	0	3	0.491186370103057	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Bone Marrow	0.00566602779075739	9	0.919049061830459	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Breast	0.107878087177211	5	1.08546123763515	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Cerebral Cortex	0.160842064294164	53	1.06026964577195	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Cervix, uterine	0	3	0.570924417197709	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Colon	1.60101015008364	13	2.42673181152827	13	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Duodenum	2.35306304199528	24	2.2118832766905	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Endometrium	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Esophagus	1.05381377169693	16	1.86820420182624	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Fallopian Tube	0.332326674126989	19	1.26843192461693	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Gallbladder	0.255900401542128	7	1.42466787439614	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Heart Muscle	0.338103145033626	10	1.44371691705168	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Kidney	0.874098435686697	19	1.65234900565826	9	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Liver	0	7	0.486142592211004	10	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Lung	0.107878087177211	7	1.12720974677496	9	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Lymph Node	0	2	0.232598836636104	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Ovary	0.107878087177211	5	1.12720974677496	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Pancreas	0	2	0.802943929209563	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Placenta	0	11	0.895505521048999	8	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Prostate	0.762903736779929	12	1.81283217007108	9	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Rectum	2.11698441707368	15	2.61673691215617	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Salivary Gland	0	2	0.673734561290783	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Seminal Vesicle	0.367419314474057	9	1.5335295392171	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Skeletal Muscle	0.167649515555848	13	1.17955694863758	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Skin	0.419051332514528	21	1.33794896030246	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Small Intestine	2.80179548122989	27	2.32735659481184	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Smooth Muscle	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Spleen	0	7	0.672630078403421	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Stomach	0.107878087177211	6	1.07222390546887	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Testis	0.514466506238401	85	1.1689974379975	10	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Thyroid Gland	0.419051332514528	13	1.47103048034725	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Tonsil	0	1	0.166519621682665	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Urinary Bladder	0.160842064294164	3	1.41810258465237	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Adipose Tissue	0.0381203156847649	11	1.19622258841425	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Adrenal Gland	1.45238247723019e-07	11	0.761232556263612	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Appendix	6.87074747283589	32	3.12998414195541	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Bone Marrow	3.27541065064811	34	2.07415978744998	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Breast	1.45238247723019e-07	6	0.778148835291692	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Cerebral Cortex	1.45238247723019e-07	45	0.537799109715248	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Cervix, uterine	0.39909875378572	13	1.47797749560273	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Colon	1.45238247723019e-07	10	1.11518145185115	13	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Duodenum	1.45238247723019e-07	15	0.825865509153919	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Endometrium	0.508116422318469	11	1.6460840746555	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Esophagus	1.45238247723019e-07	10	0.6975437766559	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Fallopian Tube	1.45238247723019e-07	15	0.598235152416734	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Gallbladder	1.45238247723019e-07	9	1.09427179962894	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Heart Muscle	1.45238247723019e-07	5	0.431240118080371	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Kidney	1.45238247723019e-07	11	0.57148912977654	9	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Liver	1.45238247723019e-07	13	0.539356716404787	10	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Lung	0.801033532384426	17	1.63539521702787	9	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Lymph Node	9.58435822569039	45	3.12649085608269	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Ovary	0.135539870433823	10	1.34679606108178	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Pancreas	1.45238247723019e-07	4	0.959361577756881	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Placenta	1.19224124937118	32	1.55629767058338	8	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Prostate	1.45238247723019e-07	8	0.721993764703632	9	0
