GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
36809768_EFO_0022249_GCST90269713_EFO_0022249	Tonsil	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Adipose Tissue	1.137506604123	3	7.99294184076793	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Adrenal Gland	0	1	1.69547251167805	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Appendix	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Bone Marrow	0	1	1.4946151409566	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Breast	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Colon	0	1	2.73219455703532	13	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Duodenum	0.577782901023377	3	4.0467409948542	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Endometrium	0	1	3.66627816627817	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Esophagus	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Fallopian Tube	0	1	0.977117415613999	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Gallbladder	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Heart Muscle	0	1	2.11307657859382	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Kidney	0.033278182811157	2	2.54572430536822	9	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Liver	7.07173844716466	11	11.1812796208531	10	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Lung	0	1	2.35689310689311	9	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Lymph Node	0.739274437531776	3	5.10660173160173	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Ovary	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Pancreas	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Placenta	0.523839143471869	3	3.57462121212121	8	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Prostate	0	0	0	9	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Rectum	0	1	2.55330086580087	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Salivary Gland	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Skin	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Small Intestine	1.70617731405684	5	6.3081550802139	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Spleen	0	1	1.40640834575261	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Stomach	0	1	2.61557649667406	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Testis	0	1	0.201292606970692	10	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Thyroid Gland	0	1	1.65619515619516	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Tonsil	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Adipose Tissue	3.11490579409588	5	12.7423710504996	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Appendix	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Bone Marrow	0	0	0	4	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Breast	0	0	0	4	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Cerebral Cortex	0	2	0.560142454370085	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Colon	0	0	0	13	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Duodenum	1.92277348596299	5	6.45132622368061	2	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Endometrium	0	1	3.50687476774433	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Esophagus	0	1	1.63467867659796	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Fallopian Tube	0	1	0.934634049717738	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Gallbladder	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Heart Muscle	0.212418308838502	2	4.0424073677447	4	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Kidney	0	1	1.21752031995872	9	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Liver	6.84877929426257	11	10.6951370286421	10	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Lung	0	0	0	9	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Lymph Node	0	0	0	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Ovary	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Pancreas	0	0	0	2	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Placenta	0	2	2.27946859903382	8	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Prostate	0	0	0	9	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Rectum	0	0	0	4	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Salivary Gland	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Skin	0	1	0.891965973534972	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Small Intestine	1.08894222000094	4	4.82710997442455	4	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Spleen	0	0	0	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Stomach	0	0	0	4	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Testis	0	3	0.577622263481117	10	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Thyroid Gland	0	1	1.58418667114319	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Tonsil	0	0	0	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Adipose Tissue	0.0764272901080256	1	2.1709224752703	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Adrenal Gland	0.0764272901080256	2	2.76299224125311	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Appendix	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Bone Marrow	0	1	1.21783455929797	4	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Breast	0.0764272901080256	1	2.58902606310014	4	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Cerebral Cortex	0	2	0.477158387055998	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Colon	0.0764272901080256	1	2.22623260202878	13	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Duodenum	5.33047646219424	9	9.89203354297694	2	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Endometrium	0.0764272901080256	1	2.98733776511554	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Esophagus	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Fallopian Tube	0.0764272901080256	2	1.5923394921117	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Gallbladder	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Heart Muscle	0.0402061489405709	1	1.72176610107645	4	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Kidney	0.0764272901080256	2	2.07429387844818	9	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Liver	7.1633946971637	12	9.93891521853607	10	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Lung	0.174403285298536	2	3.84086284086284	9	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Lymph Node	0.508660592862422	3	4.16093474426808	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Ovary	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Pancreas	0	0	0	2	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Placenta	0.0764272901080256	2	1.9417695473251	8	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Prostate	0	0	0	9	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Rectum	0.0764272901080256	1	2.08046737213404	4	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Salivary Gland	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Skeletal Muscle	0	1	1.08210067652792	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Skin	0.0764272901080256	2	1.51964573268921	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Small Intestine	4.22012290080654	8	8.2239651416122	4	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Spleen	0	1	1.14596235579842	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Stomach	0.0764272901080256	1	2.13121047877145	4	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Testis	0	3	0.492048594817248	10	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Thyroid Gland	0	1	1.34949234949235	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Tonsil	0	0	0	5	0
36809768_EFO_0022231_GCST90269616_EFO_0022231	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Adipose Tissue	2.45561991285838	5	9.30395346544415	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Adrenal Gland	0	1	1.18413953196562	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Appendix	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Bone Marrow	0	0	0	4	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Breast	0	1	2.21916519694297	4	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Cerebral Cortex	0	2	0.408992903190855	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Colon	0	1	1.90819937316753	13	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Duodenum	2.1124611865774	6	5.65259059598682	2	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Endometrium	0	1	2.56057522724189	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Esophagus	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Fallopian Tube	0	1	0.682431210905015	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Gallbladder	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Heart Muscle	0	1	1.47579951520838	4	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Kidney	0	2	1.77796618152701	9	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Liver	9.66002395215745	15	10.6488377341458	10	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Lung	0	1	1.6460840746555	9	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Lymph Node	0	0	0	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Ovary	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Pancreas	0	0	0	2	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Placenta	0	1	0.832186948853616	8	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Prostate	0	0	0	9	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Rectum	0	1	1.78325774754346	4	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Salivary Gland	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Skeletal Muscle	0	1	0.927514865595361	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Skin	0	0	0	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Small Intestine	0.0377846490112739	3	2.64341736694678	4	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Smooth Muscle	0	1	3.3661494560371	3	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Spleen	0	0	0	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Stomach	0	1	1.82675183894696	4	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Testis	0	7	0.984097189634496	10	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Tonsil	0	0	0	5	0
36809768_EFO_0022144_GCST90302160_EFO_0022144	Urinary Bladder	0	0	0	2	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Adipose Tissue	0	0	0	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Adrenal Gland	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Appendix	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Bone Marrow	0	1	5.05869740016082	4	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Breast	0	0	0	4	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Cerebral Cortex	0.0534050117445784	3	2.97306379627199	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Cervix, uterine	0.0534050117445784	1	9.42757242757243	2	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Colon	0	0	0	13	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Duodenum	0	0	0	2	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Endometrium	0.0534050117445784	1	12.4089414858646	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Esophagus	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Fallopian Tube	0	0	0	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Gallbladder	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Heart Muscle	0	0	0	4	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Kidney	0	0	0	9	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Liver	0	0	0	10	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Lung	0	0	0	9	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Lymph Node	0	0	0	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Ovary	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Pancreas	0	0	0	2	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Placenta	0	0	0	8	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Prostate	0	0	0	9	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Rectum	0	0	0	4	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Salivary Gland	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Seminal Vesicle	0	0	0	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Skeletal Muscle	0	1	4.49487973326983	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Skin	0	1	3.1561872909699	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Small Intestine	0	0	0	4	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Smooth Muscle	0.0534050117445784	1	16.3128781331029	3	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Spleen	0	0	0	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Stomach	0	0	0	4	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Testis	0	1	0.681298054362343	10	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Thyroid Gland	0	0	0	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Tonsil	0	0	0	5	0
37262146_EFO_0003882_GCST90018887_EFO_0003882	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Adipose Tissue	4.94449709616054	8	11.0333942272561	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Adrenal Gland	0.0494409102943604	2	1.75531271797256	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Appendix	0	0	0	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Bone Marrow	0	1	0.773683131789301	4	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Breast	0	0	0	4	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Cerebral Cortex	0	3	0.454703874723951	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Colon	0	1	1.41431247658299	13	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Duodenum	1.43754596792132	6	4.18956714761376	2	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Endometrium	0.244296135468599	2	3.79567621920563	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Esophagus	0	0	0	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Fallopian Tube	0	1	0.505801956317835	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Gallbladder	0	0	0	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Heart Muscle	0.0895655449120333	2	2.18765575195595	4	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Kidney	0	2	1.31778669924943	9	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Liver	8.70405532776366	16	8.41884583217173	10	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Lung	0	1	1.22003878474467	9	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Lymph Node	0.0494409102943604	2	1.76227824463119	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Ovary	0	0	0	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Pancreas	0	0	0	2	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Placenta	0.0895655449120333	3	1.85039215686275	8	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Prostate	0	0	0	9	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Rectum	0	1	1.32170868347339	4	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Salivary Gland	0	0	0	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Seminal Vesicle	0.524643184298178	3	3.87291381668947	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Skeletal Muscle	0	1	0.687452194500091	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Skin	0.13191157673544	4	1.93084398976982	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Small Intestine	0.785807661949082	5	3.26539792387543	4	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Smooth Muscle	0.0494409102943604	1	2.49491077329808	3	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Spleen	0	1	0.728023143683703	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Stomach	0.13191157673544	2	2.70789096126255	4	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Testis	0	4	0.416794103845198	10	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Tonsil	0	0	0	5	0
36809768_EFO_0022229_GCST90269651_EFO_0022229	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Adipose Tissue	2.32952608073472	5	8.74849355705942	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Appendix	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Bone Marrow	0	0	0	4	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Breast	0	0	0	4	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Cerebral Cortex	0	3	0.576863124649789	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Colon	0	0	0	13	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Duodenum	1.96990022900542	6	5.31512250070403	2	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Endometrium	0	1	2.40770506442148	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Esophagus	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Fallopian Tube	0	1	0.641689049059939	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Gallbladder	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Heart Muscle	0	2	2.7753841629292	4	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Kidney	0	0	0	9	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Liver	6.03475064845416	12	8.0104689821037	10	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Lung	0	1	1.54781039855667	9	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Lymph Node	0	0	0	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Ovary	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Pancreas	0	0	0	2	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Placenta	0	2	1.56500829187396	8	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Prostate	0	1	1.45206954916141	9	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Rectum	0	0	0	4	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Salivary Gland	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Skeletal Muscle	0	1	0.872140843768772	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Skin	0	1	0.61239454899416	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Small Intestine	1.20390894743955	5	4.14266900790167	4	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Spleen	0	0	0	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Stomach	0	1	1.71769202766655	4	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Testis	0	7	0.925345118611541	10	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Thyroid Gland	0	1	1.08765055033712	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Tonsil	0	0	0	5	0
36809768_EFO_0022286_GCST90269724_EFO_0022286	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Adipose Tissue	2.87571940848992	5	10.4669476486247	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Appendix	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Bone Marrow	0	0	0	4	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Breast	0	0	0	4	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Cerebral Cortex	0	1	0.230058508044856	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Colon	0	1	2.14672429481347	13	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Duodenum	4.13558477899121	8	8.47888589398023	2	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Endometrium	0.480694681063809	2	5.76129426129426	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Esophagus	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Fallopian Tube	0	2	1.53547022453628	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Gallbladder	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Heart Muscle	0.148630010546175	2	3.32054890921886	4	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Kidney	0	1	1.00010597710894	9	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Liver	10.4738717554784	15	11.979942450914	10	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Lung	0	1	1.85184458398744	9	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Lymph Node	0.0660267288099893	2	2.67488662131519	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Ovary	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Pancreas	0	0	0	2	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Placenta	0	1	0.936210317460317	8	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Prostate	0	0	0	9	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Rectum	0	1	2.00616496598639	4	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Salivary Gland	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Skeletal Muscle	0	1	1.04345422379478	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Skin	0	1	0.732686335403727	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Small Intestine	2.36137848397237	6	5.94768907563025	4	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Smooth Muscle	0	1	3.78691813804173	3	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Spleen	0	1	1.10503512880562	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Stomach	0	0	0	4	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Testis	0	3	0.474475430716632	10	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Tonsil	0	0	0	5	0
36809768_EFO_0022276_GCST90269517_EFO_0022276	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Adipose Tissue	3.39926755472185	6	10.4981922684713	5	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Adrenal Gland	0.0551195974717052	2	2.22688926906967	3	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Appendix	0	0	0	3	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Bone Marrow	0.0226290028320555	2	1.96307660304748	4	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Breast	0.00682744055074048	1	2.08667772249862	4	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Cerebral Cortex	0	1	0.192287708216596	3	0
36809768_EFO_0022264_GCST90269519_EFO_0022264	Cervix, uterine	0.00682744055074048	1	1.82923047102152	2	0
