GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
36809768_EFO_0022168_GCST90302097_EFO_0022168	Gallbladder	0	0	0	3	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Heart Muscle	0	0	0	4	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Kidney	0	0	0	9	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Liver	0.607845827642185	2	14.9083728278041	10	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Lung	0.0436984889327029	1	17.2838827838828	9	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Lymph Node	0	0	0	5	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Ovary	0	0	0	3	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Pancreas	0	0	0	2	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Placenta	0	0	0	8	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Prostate	0	0	0	9	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Rectum	0	0	0	4	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Salivary Gland	0	0	0	3	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Skin	0	0	0	3	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Small Intestine	0.0436984889327029	1	9.25196078431373	4	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Spleen	0	0	0	5	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Stomach	0	0	0	4	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Testis	0	0	0	10	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Tonsil	0	0	0	5	0
36809768_EFO_0022168_GCST90302097_EFO_0022168	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Adipose Tissue	4.25002376191627	4	42.6290231507623	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Appendix	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Bone Marrow	0	0	0	4	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Breast	0	0	0	4	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Colon	0	0	0	13	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Duodenum	0	1	5.3956546598056	2	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Endometrium	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Esophagus	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Gallbladder	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Heart Muscle	0	1	8.45230631437528	4	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Kidney	0	0	0	9	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Liver	0.376698794268483	2	8.13183972425679	10	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Lung	0	0	0	9	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Lymph Node	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Ovary	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Pancreas	0	0	0	2	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Placenta	0	1	4.76616161616162	8	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Prostate	0	0	0	9	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Rectum	0	0	0	4	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Salivary Gland	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Skin	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Small Intestine	0	0	0	4	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Spleen	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Stomach	0	0	0	4	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Testis	0	1	0.805170427882769	10	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Tonsil	0	0	0	5	0
36809768_EFO_0022337_GCST90269725_EFO_0022337	Urinary Bladder	0	0	0	2	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Adipose Tissue	2.61105882297702	3	35.1689440993789	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Adrenal Gland	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Appendix	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Bone Marrow	0	0	0	4	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Breast	0	0	0	4	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Cervix, uterine	0.348215457369974	1	12.2558441558442	2	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Colon	0.348215457369974	1	12.0216560509554	13	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Duodenum	0.314337662454521	1	5.93522012578616	2	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Endometrium	0	0	0	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Esophagus	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Fallopian Tube	0	0	0	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Gallbladder	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Heart Muscle	0.348215457369974	1	9.29753694581281	4	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Kidney	0.314337662454521	1	5.60059347181009	9	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Liver	0.263610098334929	1	4.47251184834123	10	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Lung	0.348215457369974	1	10.3703296703297	9	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Lymph Node	0	0	0	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Ovary	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Pancreas	0	0	0	2	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Placenta	0.588031819363123	2	10.4855555555556	8	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Prostate	0	0	0	9	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Rectum	0.348215457369974	1	11.2345238095238	4	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Salivary Gland	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Skin	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Small Intestine	0.314337662454521	1	5.55117647058824	4	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Smooth Muscle	0	0	0	3	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Spleen	0	0	0	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Stomach	0.348215457369974	1	11.5085365853659	4	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Testis	0	1	0.885687470671046	10	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Thyroid Gland	0.314337662454521	1	7.28725868725869	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Tonsil	0	0	0	5	0
36809768_EFO_0004732_GCST90092990_EFO_0004732	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Adipose Tissue	3.37828589499782	3	58.6149068322981	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Appendix	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Bone Marrow	0	0	0	4	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Breast	0	0	0	4	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Colon	0	0	0	13	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Duodenum	0	1	9.89203354297694	2	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Endometrium	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Esophagus	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Gallbladder	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Heart Muscle	0	1	15.495894909688	4	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Kidney	0	0	0	9	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Liver	0	1	7.45418641390205	10	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Lung	0	0	0	9	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Lymph Node	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Ovary	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Pancreas	0	0	0	2	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Placenta	0	0	0	8	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Prostate	0	0	0	9	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Rectum	0	0	0	4	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Salivary Gland	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Skin	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Small Intestine	0	0	0	4	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Spleen	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Stomach	0	0	0	4	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Testis	0	0	0	10	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Tonsil	0	0	0	5	0
36809768_EFO_0022317_GCST90269507_EFO_0022317	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Adipose Tissue	1.58771639701604	2	33.4942324755989	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Appendix	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Bone Marrow	0	0	0	4	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Breast	0	0	0	4	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Colon	0	0	0	13	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Duodenum	0.105063180116425	1	8.47888589398023	2	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Endometrium	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Esophagus	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Gallbladder	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Heart Muscle	0.195182547458557	1	13.2821956368754	4	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Kidney	0	0	0	9	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Liver	5.4127096101884	5	31.9465132024374	10	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Lung	0.195182547458557	1	14.8147566718995	9	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Lymph Node	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Ovary	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Pancreas	0	0	0	2	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Placenta	0	0	0	8	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Prostate	0	0	0	9	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Rectum	0	0	0	4	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Salivary Gland	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Skin	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Small Intestine	0	0	0	4	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Spleen	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Stomach	0	0	0	4	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Testis	0	0	0	10	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Tonsil	0	0	0	5	0
36809768_EFO_0022289_GCST90269684_EFO_0022289	Urinary Bladder	0	0	0	2	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Adipose Tissue	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Adrenal Gland	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Appendix	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Bone Marrow	0	0	0	4	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Breast	0	0	0	4	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Cervix, uterine	0	0	0	2	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Colon	0	0	0	13	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Duodenum	1.58190251519023	3	11.8704402515723	2	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Endometrium	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Esophagus	0	1	5.01301460823373	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Fallopian Tube	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Gallbladder	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Heart Muscle	0	0	0	4	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Kidney	0	0	0	9	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Liver	7.93998765893515	8	23.8533965244866	10	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Lung	0	1	6.91355311355311	9	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Lymph Node	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Ovary	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Pancreas	0	0	0	2	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Placenta	0	1	3.49518518518519	8	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Prostate	0	0	0	9	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Rectum	0	0	0	4	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Salivary Gland	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Skin	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Small Intestine	1.58190251519023	3	11.1023529411765	4	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Smooth Muscle	0	0	0	3	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Spleen	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Stomach	0	0	0	4	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Testis	0	0	0	10	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Thyroid Gland	0	1	4.85817245817246	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Tonsil	0	0	0	5	0
36809768_EFO_0010733_GCST90092939_EFO_0010733	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Adipose Tissue	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Appendix	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Bone Marrow	0	0	0	4	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Breast	0	0	0	4	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Colon	0	0	0	13	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Duodenum	1.12686638961587	2	16.9577717879605	2	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Endometrium	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Esophagus	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Gallbladder	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Heart Muscle	0	0	0	4	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Kidney	0	0	0	9	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Liver	1.8956667955697	3	19.1679079214624	10	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Lung	0.24116240591768	1	14.8147566718995	9	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Lymph Node	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Ovary	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Pancreas	0	0	0	2	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Placenta	0.133250485271164	1	7.48968253968254	8	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Prostate	0	0	0	9	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Rectum	0	0	0	4	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Salivary Gland	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Skin	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Small Intestine	1.12686638961587	2	15.8605042016807	4	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Spleen	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Stomach	0	0	0	4	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Testis	0	0	0	10	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Thyroid Gland	0.190138801793596	1	10.4103695532267	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Tonsil	0	0	0	5	0
36809768_EFO_0022161_GCST90301981_EFO_0022161	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Adipose Tissue	0.168023820712386	1	16.7471162377995	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Appendix	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Bone Marrow	0	0	0	4	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Breast	0	0	0	4	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Colon	0	0	0	13	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Duodenum	1.00727004142156	2	16.9577717879605	2	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Endometrium	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Esophagus	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Gallbladder	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Heart Muscle	0	0	0	4	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Kidney	0	0	0	9	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Liver	1.8956667955697	3	19.1679079214624	10	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Lung	0	0	0	9	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Lymph Node	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Ovary	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Pancreas	0	0	0	2	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Placenta	0	0	0	8	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Prostate	0	0	0	9	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Rectum	0	0	0	4	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Salivary Gland	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Skin	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Small Intestine	0	1	7.93025210084034	4	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Spleen	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Stomach	0	0	0	4	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Testis	0	0	0	10	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Tonsil	0	0	0	5	0
36809768_EFO_0022249_GCST90269713_EFO_0022249	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Adipose Tissue	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Adrenal Gland	0.0440310123015209	1	7.4600790513834	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Appendix	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Bone Marrow	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Breast	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Colon	0	0	0	13	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Duodenum	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Endometrium	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Esophagus	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Gallbladder	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Heart Muscle	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Kidney	0	0	0	9	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Liver	1.38231168350919	3	13.4175355450237	10	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Lung	0.0440310123015209	1	10.3703296703297	9	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Lymph Node	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Ovary	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Pancreas	0	0	0	2	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Placenta	0.588031819363123	2	10.4855555555556	8	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Prostate	0	0	0	9	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Rectum	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Salivary Gland	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Skin	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Small Intestine	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Spleen	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Stomach	0	0	0	4	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Testis	0	0	0	10	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Thyroid Gland	0.0440310123015209	1	7.28725868725869	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Tonsil	0	0	0	5	0
36809768_EFO_0022281_GCST90269689_EFO_0022281	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Adipose Tissue	1.43037477402705	2	39.0766045548654	5	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022254_GCST90269743_EFO_0022254	Appendix	0	0	0	3	0
