GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
34662886_EFO_0007990_GCST90002399_EFO_0007990	Testis	0	0	0	10	0
34662886_EFO_0007990_GCST90002399_EFO_0007990	Thyroid Gland	0	0	0	5	0
34662886_EFO_0007990_GCST90002399_EFO_0007990	Tonsil	0	0	0	5	0
34662886_EFO_0007990_GCST90002399_EFO_0007990	Urinary Bladder	0	0	0	2	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Adipose Tissue	0.655692406007522	2	8.0848147354894	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Adrenal Gland	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Appendix	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Bone Marrow	0	0	0	4	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Breast	0	0	0	4	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Cerebral Cortex	0	1	0.444250912086619	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Cervix, uterine	0	0	0	2	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Colon	0	0	0	13	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Duodenum	3.58228115768122	6	12.2797657774886	2	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Endometrium	0	0	0	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Esophagus	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Fallopian Tube	0	0	0	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Gallbladder	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Heart Muscle	0.567846037858486	2	6.41209444538814	4	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Kidney	0	0	0	9	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Liver	1.35804330279858	4	6.16898185978101	10	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Lung	0	0	0	9	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Lymph Node	0	1	2.58264915161467	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Ovary	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Pancreas	0	0	0	2	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Placenta	0	0	0	8	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Prostate	0	1	3.3547813722005	9	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Rectum	0	0	0	4	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Salivary Gland	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Skeletal Muscle	0	1	2.01494608732785	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Skin	0	1	1.41484257871064	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Small Intestine	2.57148723332477	5	9.5709939148073	4	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Smooth Muscle	0	0	0	3	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Spleen	0	0	0	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Stomach	0	0	0	4	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Testis	0	3	0.916228417935565	10	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Thyroid Gland	0	0	0	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Tonsil	0	0	0	5	0
36809768_EFO_0021899_GCST90269623_EFO_0021899	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Adipose Tissue	2.11005431674769	4	11.164744158533	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Appendix	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Bone Marrow	0	0	0	4	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Breast	0	0	0	4	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Cerebral Cortex	0	1	0.306744677393142	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Colon	0	0	0	13	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Duodenum	1.22834443330288	4	5.65259059598682	2	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Endometrium	0	0	0	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Esophagus	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Gallbladder	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Heart Muscle	0.2804316158902	2	4.42739854562515	4	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Kidney	0	0	0	9	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Liver	7.30752762236814	11	11.7137215075604	10	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Lung	0	1	2.46912611198325	9	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Lymph Node	0	1	1.78325774754346	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Ovary	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Pancreas	0	0	0	2	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Placenta	0	1	1.24828042328042	8	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Prostate	0	1	2.31639666175749	9	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Rectum	0	0	0	4	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Salivary Gland	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Skin	0	1	0.976915113871636	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Small Intestine	1.22834443330288	4	5.28683473389356	4	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Spleen	0	1	1.47338017174083	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Stomach	0	1	2.74012775842044	4	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Testis	0	4	0.843511876829568	10	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Tonsil	0	0	0	5	0
36809768_EFO_0022240_GCST90269742_EFO_0022240	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Adipose Tissue	3.16189647560399	5	13.0255348516218	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Appendix	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Bone Marrow	0	1	1.46140147115757	4	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Breast	0	0	0	4	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Cerebral Cortex	0	3	0.858885096700796	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Colon	0	1	2.67147912243454	13	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Duodenum	1.21928390986305	4	5.27575122292104	2	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Endometrium	0	0	0	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Esophagus	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Gallbladder	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Heart Muscle	0.307927978015993	2	4.13223864258347	4	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Kidney	0	1	1.24457632706891	9	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Liver	4.71008564036465	9	8.94502369668247	10	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Lung	0	0	0	9	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Lymph Node	0	1	1.66437389770723	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Ovary	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Pancreas	0	0	0	2	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Placenta	0	0	0	8	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Prostate	0	0	0	9	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Rectum	0	1	2.49656084656085	4	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Salivary Gland	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Seminal Vesicle	1.21928390986305	3	7.31550387596899	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Skeletal Muscle	0	1	1.29852081183351	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Skin	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Small Intestine	1.21928390986305	4	4.93437908496732	4	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Spleen	0	0	0	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Stomach	0	1	2.55745257452575	4	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Testis	0	3	0.590458313780698	10	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Tonsil	0	0	0	5	0
36809768_EFO_0022226_GCST90269672_EFO_0022226	Urinary Bladder	0	0	0	2	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Adipose Tissue	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Adrenal Gland	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Appendix	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Bone Marrow	3.03550697816766	5	13.7006387921022	4	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Breast	0	0	0	4	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Cerebral Cortex	0	1	0.536803185437998	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Cervix, uterine	0	0	0	2	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Colon	0	0	0	13	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Duodenum	0	0	0	2	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Endometrium	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Esophagus	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Fallopian Tube	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Gallbladder	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Heart Muscle	0	0	0	4	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Kidney	0	0	0	9	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Liver	0	1	1.86354660347551	10	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Lung	0	0	0	9	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Lymph Node	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Ovary	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Pancreas	0	0	0	2	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Placenta	0	1	2.18449074074074	8	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Prostate	0	0	0	9	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Rectum	0	0	0	4	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Salivary Gland	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Seminal Vesicle	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Skeletal Muscle	0	1	2.43472652218782	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Skin	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Small Intestine	0	0	0	4	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Smooth Muscle	0	0	0	3	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Spleen	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Stomach	0	0	0	4	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Testis	0	0	0	10	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Thyroid Gland	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Tonsil	0	0	0	5	0
34375979_EFO_0004527_GCST000504_EFO_0004527	Urinary Bladder	0	0	0	2	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Adipose Tissue	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Adrenal Gland	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Appendix	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Bone Marrow	0	0	0	4	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Breast	0	0	0	4	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Cerebral Cortex	0	1	4.29442548350398	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Cervix, uterine	0	0	0	2	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Colon	0	0	0	13	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Duodenum	0.116207447849451	1	19.7840670859539	2	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Endometrium	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Esophagus	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Fallopian Tube	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Gallbladder	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Heart Muscle	0	0	0	4	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Kidney	0	0	0	9	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Liver	0.116207447849451	1	14.9083728278041	10	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Lung	0	0	0	9	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Lymph Node	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Ovary	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Pancreas	0	0	0	2	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Placenta	0	0	0	8	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Prostate	0	0	0	9	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Rectum	0	0	0	4	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Salivary Gland	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Seminal Vesicle	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Skeletal Muscle	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Skin	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Small Intestine	0.116207447849451	1	18.5039215686275	4	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Smooth Muscle	0	0	0	3	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Spleen	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Stomach	0	0	0	4	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Testis	0	0	0	10	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Thyroid Gland	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Tonsil	0	0	0	5	0
24507775_EFO_0001645_GCST90446534_EFO_0001645	Urinary Bladder	0	0	0	2	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Adipose Tissue	0	0	0	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Adrenal Gland	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Appendix	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Bone Marrow	0	0	0	4	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Breast	0	0	0	4	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Cerebral Cortex	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Cervix, uterine	0	0	0	2	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Colon	0	0	0	13	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Duodenum	0	0	0	2	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Endometrium	0	0	0	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Esophagus	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Fallopian Tube	0	0	0	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Gallbladder	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Heart Muscle	0	0	0	4	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Kidney	0.336859655609908	1	18.6686449060336	9	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Liver	0	0	0	10	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Lung	0	0	0	9	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Lymph Node	0.336859655609908	1	24.9656084656085	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Ovary	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Pancreas	0.393009696296874	1	86.1826484018265	2	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Placenta	0	0	0	8	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Prostate	0	0	0	9	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Rectum	0	0	0	4	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Salivary Gland	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Seminal Vesicle	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Skeletal Muscle	0	0	0	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Skin	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Small Intestine	0	0	0	4	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Smooth Muscle	0	0	0	3	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Spleen	0	0	0	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Stomach	0	0	0	4	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Testis	0	0	0	10	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Thyroid Gland	0.336859655609908	1	24.2908622908623	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Tonsil	0	0	0	5	0
34662886_EFO_0007778_GCST007718_EFO_0007778	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Adipose Tissue	0.36029933075296	2	5.58237207926649	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Appendix	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Bone Marrow	0	0	0	4	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Breast	0	0	0	4	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Cerebral Cortex	0	1	0.306744677393142	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Cervix, uterine	0	1	2.91805813234385	2	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Colon	0	0	0	13	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Duodenum	1.79950389773765	5	7.06573824498353	2	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Endometrium	0	0	0	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Esophagus	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Gallbladder	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Heart Muscle	0.2804316158902	2	4.42739854562515	4	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Kidney	0	0	0	9	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Liver	1.5620380844681	5	5.3244188670729	10	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Lung	0	1	2.46912611198325	9	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Lymph Node	0	0	0	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Ovary	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Pancreas	0	0	0	2	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Placenta	0	0	0	8	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Prostate	0	1	2.31639666175749	9	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Rectum	0	0	0	4	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Salivary Gland	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Skeletal Muscle	0	1	1.39127229839304	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Skin	0	1	0.976915113871636	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Small Intestine	1.79950389773765	5	6.60854341736695	4	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Spleen	0	0	0	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Stomach	0	1	2.74012775842044	4	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Testis	0	5	1.05438984603696	10	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Tonsil	0	0	0	5	0
36809768_EFO_0022331_GCST90269715_EFO_0022331	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Adipose Tissue	0.324167824075935	2	5.32862789384528	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Adrenal Gland	0	1	1.69547251167805	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Appendix	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Bone Marrow	0	1	1.4946151409566	4	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Breast	0	0	0	4	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Cerebral Cortex	0	3	0.878405212534905	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Colon	0	0	0	13	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Duodenum	0	2	2.6978273299028	2	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Endometrium	0	0	0	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Esophagus	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Gallbladder	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Heart Muscle	0	1	2.11307657859382	4	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Kidney	0	0	0	9	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Liver	3.74697758942141	8	8.13183972425679	10	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Lung	0	0	0	9	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Lymph Node	0	1	1.70220057720058	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Ovary	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Pancreas	0	0	0	2	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Placenta	0	0	0	8	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Prostate	0	0	0	9	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Rectum	0	0	0	4	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Salivary Gland	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Seminal Vesicle	0.882485044059355	3	7.48176532769556	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Skeletal Muscle	0	1	1.32803264846608	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Skin	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Small Intestine	0.324167824075935	3	3.78489304812834	4	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Spleen	0	0	0	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Stomach	0	0	0	4	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Testis	0	3	0.603877820912077	10	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Tonsil	0	0	0	5	0
36809768_EFO_0022311_GCST90269670_EFO_0022311	Urinary Bladder	0	0	0	2	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Adipose Tissue	0	0	0	5	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Adrenal Gland	0	0	0	3	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Appendix	0	0	0	3	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Bone Marrow	0	0	0	4	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Breast	0	0	0	4	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Cerebral Cortex	0	0	0	3	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Cervix, uterine	0	0	0	2	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Colon	0	0	0	13	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Duodenum	0	0	0	2	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Endometrium	0	0	0	5	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Esophagus	0	0	0	3	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Fallopian Tube	0	0	0	5	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Gallbladder	0	0	0	3	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Heart Muscle	0	0	0	4	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Kidney	0.00768957997998489	1	18.6686449060336	9	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Liver	0	0	0	10	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Lung	0	0	0	9	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Lymph Node	0	0	0	5	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Ovary	0	0	0	3	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Pancreas	0	0	0	2	0
34375979_EFO_0004312_GCST90278629_EFO_0004312	Placenta	0.00768957997998489	1	17.4759259259259	8	0
